miRNA,disease
miR-7,Lung adenocarcinoma
miR-630,Gastric cancer
miR-124,Kidney cancer
hsa-miR-601,Systemic lupus erythematosus
miR-584-5p,Lung cancer
miR-221,Lung cancer
unknown,atherosclerosis
miR-4687-3p,Gastric cancer
miR-326,Glioblastoma
miR1227-5p,Gastric cancer
miR-124,Oral squamous cell carcinoma
unknown,Temporomandibular joint osteoarthritis
miR-511,Bladder cancer
miR-211-5p,Lung adenocarcinoma
NOTCH1,Diabetes retinopathy
unknown,Adrenocortical carcinoma
miR-422a,Postmenopausal Osteoporosis
unknown,Autism spectrum disorder
miR-383-5p,Medulloblastoma
miR1264,Atherosclerosis
miR-181,Lung cancer
hsa-miR-18b-3p,Papillary thyroid carcinoma
miR-101-3p.1,Gastric cancer
hsa-miR-150-5p,Essential hypertension
miR-650,Tuberculosis
miR-4458,Non-small cell lung cancer
hsa-miR-1233,Gastric cancer
miR-182-5p,Gastric cancer
hsa-miR-670-5p,Tuberculosis
hsa-miR-4459,Hepatocellular carcinoma
miR-599,Osteoarthritis
miR-495,Osteoarthritis
miR-96-5p,Myocardial injury
miR-545,Lung adenocarcinoma
miR-6809,Triple negative breast cancer
hsa-miR-8073,Non-small cell lung cancer
hsa-miR-92a-2-5p,Ischaemic heart disease
miR-186,Hepatocellular carcinoma
miR-195,Non-small cell lung cancer
miR-338-5p,Non-small cell lung cancer
miR-30b-5p,Prostate cancer
miR-760,Polycystic ovary syndrome
hsa-miR-335,Clear cell renal cell carcinoma
miR-513a-3p,Breast cancer
miR-1299,Cholangiocarcinoma
miR-30b-3p,Colorectal cancer
hsa-miR-21-5p,Colorectal cancer
miR-647,Prostate cancer
miR-770-5p,Glioblastoma
miR-1299,Breast cancer
miR-335-3p,Cervical cancer
miR-1138,Papillary thyroid carcinoma
Slug,Rheumatoid arthritis
miR-186,Angiogenesis
miR-31,Hepatocellular carcinoma
miR-125a-3p,Glioblastoma
hsa-miR-1303,Hepatocellular carcinoma
hsa-miR-665,Systemic lupus erythematosus
miR-214,Lung cancer
miR-126,Cervical cancer
miR-767-5p,Breast cancer
hsa-miR-125a-3p,Temporal Lobe Epilepsy
unknown,hypopharyngeal squamous cell carcinoma
miR-185-5p,Lung cancer
miR-193b,osteoarthritis
unknown,Acute kidney injury
miR-1273g-3p,Acute Stanford type A aortic dissection
miR-548I,Hepatocellular carcinoma
unknown,Moyamoya disease
unknown,Congenital heart disease
miR-4302,Lung cancer
miR-194-5p,Psoriasis
ARC,Papillary thyroid carcinoma
unknown,cervical carcinoma
miR-335,Gastric cancer
unknown,Intestinal injury and repair
miR-671-5p,Lung squamous cell carcinoma
miR-577,Hepatocellular carcinoma
hsa-miR-92a-3p,Uveal melanoma
miR-646,Endometrial cancer
hsa‑miR‑548c‑3p,Hypopharyngeal carcinoma
miR-135a,Heart failure
miR-127-5p,Osteoarthritis
unknown,Endometrial carcinoma
miR-3127-5p,Hypopharyngeal carcinoma
unknown,Diabetic nephropathy
miR-490-3p,Hypertension
miR-361-3p,Cervical cancer
miR‑1231,Bladder cancer
miR-136-5p,Non-small cell lung cancer
miR-486,Hepatocellular carcinoma
hsa-miR-107,Bladder cancer
miR-186,angiogenesis
hsa-miR-100-3p,Breast cancer
hsa-miR-146b-3p,Colorectal cancer
hsa-miR-103a-2-5p,Papillary thyroid microcarcinoma
miR-224-5p,Gastric cancer
miR-1252,Gastric cancer
hsa-miR-711,Osteosarcoma
hsa-miR-584-3p,Lung cancer
unknown,Multiple myeloma
miR-375,Gastric carcinoma
miR-145,Ovarian carcinoma
miR-635,Non-small cell lung cancer
miR-379-5p,Non-small cell lung cancer
miR-3171,Hepatocellular carcinoma
hsa-miR-338-3p,Uveal melanoma
hsa-miR-4691-5p,Non-small cell lung cancer
miR-138-5p,Cervical cancer
miR-370-3p,Intervertebral disc disease
miR-302e,Ovarian cancer
miR-1179,Non-small cell lung cancer
miR-29c-3p,clear cell renal cell carcinoma
miR-221,Ischemic stroke
miR-605-3p,Tuberculosis
miR-1283,Hepatocellular carcinoma
miR-3666,Bladder cancer
hsa-miR-502-5p,Hepatocellular carcinoma
miR-22,Osteosarcoma
hsa-miR-18b-3p,Tuberculosis
miR-876-5p,Gastric cancer
miR-432-5p,Pancreatic cancer
hsa-miR-1182,Preeclampsia
miR-875-3p,Hepatocellular carcinoma
let-7,Lung cancer
miR-760,Ovarian cancer
miR-142-5p,Non-small cell lung cancer
miR-22-3p,Lung adenocarcinoma
miR-876-3p,Lupus nephritis
miR-217,glioma
miR-452-5p,Hepatocellular carcinoma
miR-7160-5p,Intervertebral disc degeneration
miR-607,Intestinal injury and repair
miR-646,Diabetic retinopathy
hsa-miR-629-3p,Breast cancer
miR-141-3p,Hepatocellular carcinoma
miR-7-5p,Lung cancer
miR-556-5p,Carotid disease and ischemic stroke
miR-499a-5p,Glioma
miR-181b,Abdominal aortic aneurysm
miR-326,Cervical cancer
hsa-miR-143-3p,Lung adenocarcinoma
miR-760,Glioma
miR-21,Polycystic ovary syndrome
α-SMA,Temporal Lobe Epilepsy
unknown,Prostate cancer
miR-520h,Lung cancer
miR-661,Ovarian cancer
miR-490-3p,Postmenopausal Osteoporosis
miR-296-5p,Non-small cell lung cancer
hsa-miR-214-3p,Hepatocellular carcinoma
hsa-miR-6778-3p,Non-small cell lung cancer
miR-29a,Prostate cancer
unknown,Amyotrophic lateral sclerosis
miR-187-3p,Hepatocellular carcinoma
miR-615-5p,Ovarian cancer
miR-136,Osteoarthritis
miR‑637,Osteosarcoma
miR-1304,Glioma
miR-136,Esophageal cancer
miR-21,Non-small cell lung cancer
miR-1,Glioblastoma
miR-181a-2*,radioresistant esophageal cancer cells
Vimentin,Pulmonary tuberculosis
miR-377-3p,Hepatocellular carcinoma
miR-103a-3p,Glioma
1231,Bladder cancer
miR-520d-3p,Breast cancer
miR-7,esophageal squamous cell carcinoma
miR-132,Glioma
miR-520c-3p,Hepatocellular carcinoma
miR-9,Hepatocellular carcinoma
miR-29a-3p,Oral squamous cell carcinoma
miR-143,Lung cancer
miR-626,Lung cancer
miR-1304,Bladder cancer
miR-20a,Colorectal cancer
miR-3607-5p,Inflammation
miR-432-5p,Osteosarcoma
miR-141-3p,Prostate cancer
unknown,Salivary adenoid cystic carcinoma
miR-382,Hepatocellular carcinoma
miR-136,Breast cancer
unknown,Periodontitis
miR‑23a‑5p,Hepatocellular carcinoma
miR-512-5p,Glaucoma
miR-186-5p,Prostate cancer
hsa-miR-636,Gastric cancer
hsa-miR-942-5p,Lung cancer
miR-141-5p,Breast cancer
miR-499a-3p,Infantile hemangioma
miR-103a-2-5p,Hepatocellular carcinoma
BAG4,Epithelial ovarian cancer
miR-646,Laryngeal squamous cell carcinoma
let-7,Breast cancer
miR‑432,Cervical cancer
miR-214,Infantile hemangioma
miR-106b-5p,Temporal lobe epilepsy
miR-1182,Non-small cell lung cancer
miR-370,Ovarian cancer
miR-135b,Heart failure
miR-424-5p,Hepatocellular carcinoma
miR-492,Retinoblastoma
miR-516a-5p,Bladder cancer
miR-129-5p,Gastric adenocarcinoma
miR-346,Prostate cancer
miR-134,Major depressive disorder
miR-155,Non-small cell lung cancer
miR-7-5p,Breast cancer
miR-106b,PDLSC osteogenis
miR-485-3p,Colorectal cancer
hsa-miR-184,Gastric cancer
miR-1270,Lung adenocarcinoma
hsa-miR-4261,Preeclampsia
miR-629,Hepatocellular carcinoma
miR-6880-5p,Hypopharyngeal carcinoma
unknown,Ovarian endometriosis
miR-519-5p,Cervical cancer
hsa-miR-4310,Psoriasis
miR-149-5p,Non-small cell lung cancer
miR-636,Hypopharyngeal carcinoma
miR-29a-3p,Ovarian cancer
miR-139-3p,Glioma
miR-218-5p,Osteosarcoma
cyclinD1,Major depressive disorder
hsa-miR-361-3p,Intracranial aneurysm
hsa-miR-450b-5p,Epithelial ovarian cancer
miR-9,Prostate cancer
miR-877-3p,Leukoaraiosis
miR-218,Diabetic nephropathy
unknown,Osteoporosis
miR-1200,Gastric cancer
hsa-miR-518c-5p,Preeclampsia
ITCH,Breast cancer
miR-106,Gastric cancer
miR-495-3p,Major depressive disorder
miR-6751-5p,Hepatocellular carcinoma
hsa-miR-8085,Non-small cell lung cancer
miR-1252,Ovarian cancer
unknown,Nonfunctioning pituitary adenomas
hsa-miR-33b-5p,T2DM with depression
hsa-miR-708-5p,Intracranial aneurysm
miR-124-5p,Acute myeloid leukemia
hsa-miR-940,Hepatocellular carcinoma
hsa-miR-663b,Colorectal cancer
miR-124,Pancreatic ductal adenocarcinoma
miR-95-5p,Tuberculosis
miR-214,osteosarcoma
unknown,Gastric cancer
miR-134-5p,Parkinson's disease
miR-296-5p,Triple negative breast cancer
hsa-miR-4769-3p,Psoriasis
miR-613,Colorectal cancer
miR-526b,Hepatocellular carcinoma
hsa-miR-330-5p,Lung cancer
miR-126-5p,Acute kidney injury
miR-1294,Esophageal cancer
miR-424-5p,Prostate cancer
miR-204,Oral squamous cell carcinoma
unknown,Psoriasis
miR-384,Rheumatoid arthritis
miR-653,Breast cancer
miR-767-3p,Hepatocellular carcinoma
miR-217,Glaucoma
miR-590-5p,Non-small cell lung cancer
hsa-miR-450b-3p,Gastric cancer
miR449a,Hepatocellular carcinoma
miR-641,Osteoarthritis
miR-323a-5p,Colorectal cancer
miR-203,Nasopharyngeal carcinoma
miR-146b-3p,Bladder cancer
miR-150-5p,Cervical cancer
miR-889-3p,Cervical cancer
miR-223-3p,Gastric cancer
miR-200b,Hepatocellular carcinoma
miR-361-5p,Breast cancer
miR-141-3p,hepatocellular carcinoma
miR-3680-3p,Esophageal squamous cell carcinoma
unknown,Lupus Nephritis
miR-760,Colorectal cancer
hsa-miR-1204,Gastric cancer
miR-1236-3p,Cutaneous squamous cell carcinoma
miR-186-5p,Gastric cancer
miR-1224-5p,Acute myeloid leukemia
unknown,Insulin resistance
hsa-miR-1265,Lung cancer
hsa-miR-1245,Lung cancer
miR-143,Ischemic stroke
miR-96-3p,Lung cancer
miR-139-5p,Papillary thyroid carcinoma
hsa-miR-660-3p,Papillary thyroid carcinoma
hsa-miR-593-3p,Lung cancer
miR-93-5p,Postmenopausal osteoporosis
miR-181b-3p,Leukoaraiosis
miR-7108-5p,Hypopharyngeal carcinoma
miR-339-5p,Basal cell carcinoma
unknown,Acute myocardial infarction
miR-338-5p,Osteosarcoma
miR-127,Ovarian cancer
hsa-miR-6833-3p,Breast cancer
unknown,Retinoblastoma
miR-335-5p,Pancreatic cancer
miR-641,Cholangiocarcinoma
hsa-miR-409-5p,Tuberculosis
miR-145,Non-small cell lung cancer
hsa-miR-6783-3p,Glioblastoma
miR-512-3p,Triple negative breast cancer
miR-203a-3p,Osteosarcoma
miR-661,Colorectal cancer
miR-331-3p,Non-small cell lung cancer
miR-580-3,Non-small cell lung cancer
hsa-miR-521,Type2 diabetes mellitus
miR-103a-3p,Colorectal cancer
miR-328-5p,Oral mucosal melanoma
hsa-miR-222-5p,Breast cancer
miR-296-3p,Hypopharyngeal carcinoma
miR-17,Esophageal squamous cell carcinoma
hsa-miR-23b-3p,Papillary thyroid carcinoma
miR-142-3p,Cervical cancer
miR-581,Breast cancer
miR-217,Hepatoblastoma
miR-34a-5p,Glioma
miR-9,hepatocellular carcinoma
miR-30e-5p,Non-small cell lung cancer
miR-17,Lung adenocarcinoma
hsa-miR-496,Acute myeloid leukemia
miR-5001-3p,Non-small cell lung cancer
hsa-miR-149-5p,Papillary thyroid carcinoma
miR-223,Gastric cancer
hsa-miR-330-5p,Breast cancer
miR-593-3p,Non-small cell lung cancer
miR-494-3p,Preeclampsia
miR-130a-3p,Coronary artery disease
miR-29c-3p,Hepatoblastoma
has-miR-29a-5p,Oral squamous cell carcinoma
hsa-miR-23a-3p,Papillary thyroid carcinoma
hsa-miR-6812-5p,Papillary thyroid carcinoma
unknown,Uterine leiomyoma
unknown,Oral squamous cell carcinoma
miR-34a-5p,Bladder cancer
miR-124,Glioblastoma
miR-1205,Gastric cancer
miR-497,Prostate cancer
miR-876-5p,Active pulmonary tuberculosis
miR-29a,Oral squamous cell carcinoma
miR-211-5p,Thyroid cancer
miR-424-5p,Gastric cancer
miR-29a-3p,Diabetic retinopathy
miR-125a-5p,Glioma
miR‑370‑3p,Esophageal cancer
miR-34a,Pancreatic ductal adenocarcinoma
miR-122,Pancreatic ductal adenocarcinoma
miR-149-5p,Esophageal squamous cell carcinoma
miR-197-3p,Triple negative breast cancer
miR-144,Non-small cell lung cancer
miR-429,Non-small cell lung cancer
miR-20a-5p,Acute myeloid leukemia
miR-139-3p,Colorectal cancer
hsa-miR-607,Papillary thyroid microcarcinoma
miR-138,Colorectal cancer
unknown,non small cell lung cancer
miR-217,Hepatocellular carcinoma
has-miR-6079,Oral squamous cell carcinoma
miR-26a,osteoarthritis
miR-1224-5p,Bladder cancer
unknown,hypertension
unknown,Steroid-induced osteonecrosis of the femoral head
miR-539-3p,Gastric cancer
unknown,Non-obstructive azoospermia
miR-516b,Glioma
miR-1299,Acute myeloid leukemia
miR-433,breast carcinoma
miR-433,Cervical cancer
miR-130a-3p,Renal cell carcinoma
miR-587,Colorectal cancer
miR-370,Osteosarcoma
miR-767-5p,Acute myeloid leukemia
miR-149-3p,Liver cancer
miR-509-3p,Breast cancer
miR-486-5p,Pancreatic cancer
unknown,Temporal lobe epilepsy
miR-143,Prostate cancer
miR-10a-5p,Ovarian cancer
miR-302a-3p,Intervertebral disc degeneration
miR-326,Hepatocellular carcinoma
miR-765,Acute myeloid leukemia
miR-124,Bladder urothelial carcinoma
miR-96-5p,Oral squamous cell carcinoma
miR-101,Non-small cell lung cancer
miR-27a,Pneumonia
hsa-miR-135a-3p.,Nasopharyngeal carcinoma
miR-377,Non-small cell lung cancer
miR-383,Colorectal cancer
hsa-miR-4687-3p,Papillary thyroid microcarcinoma
miR-148a-5p,Gastric cancer
miR-182,Hepatocellular carcinoma
miR-556-5p,Type2 diabetes mellitus
unknown,Chronic hepatitis B
miR-876-3p,Atherosclerosis
hsa-miR-1258,Gastric cancer
hsa-miR-518c-3p,Papillary thyroid microcarcinoma
miR-488,Non-small cell lung cancer
miR-548,Myocardial infarction
mPTP,Nonalcoholic steatohepatitis
hsa-miR-208b-5p,Papillary thyroid carcinoma
miR-200b,hepatocellular carcinoma
miR-526b-5p,Hepatocellular carcinoma
miR-22-3p,Papillary thyroid carcinoma
miR-204-5p,Gastric cancer
miR-195-5p,Glioma
miR-93-5p,Intervertebral disc degeneration
hsa-miR-371a-5p,Intracranial aneurysm
miR-184,Hepatocellular carcinoma
unknown,T cell ageing and global immunosenescence
miR-10b-5p,Colorectal cancer
miR-567,Lung adenocarcinoma
miR-34a,triple negative breast cancer
miR-630,Glioblastoma
hsa-miR-6760-5p,Papillary thyroid microcarcinoma
miR-1299,Ovarian cancer
miR-106b-5p,Colon cancer
miR-449a,Cellular senescence
miR-497,Gastric cancer
miR-1287,Retinoblastoma
miR-145-5p,Gastric cancer
hsa-miR-486-3p,Systemic lupus erythematosus
hsa-let-7i-3p,Colorectal cancer
miR-224,gastric cancer
hsa-miR-500a-5p,Papillary thyroid microcarcinoma
miR-103a-3p,bladder carcinoma
miR-23a-3p,Osteosarcoma
miR-195-5p,Triple negative breast cancer
miR-497-5p,Esophageal squamous cell carcinoma
miR-769-3p,Breast cancer
miR-665,Hepatocellular carcinoma
hsa-miR-200a-3p,Papillary thyroid carcinoma
miR-599,Glioma
miR-942,Ovarian cancer
unknown,Endometrial cancer
miR-328-5p,Hepatocellular carcinoma
miR-4262,Colorectal cancer
miR-149*,breast carcinoma
miR-135a-5p,Colorectal cancer
miR-665,Major depressive disorder
unknown,Liver cancer
hsa-miR-516b-3p,Papillary thyroid microcarcinoma
miR-1287-5p,Chronic hepatitis B
miR-129-5p,Hepatocellular carcinoma
MiR-378a-3p,Prostate cancer
miR-1299,Triple negative breast cancer
miR-556-5p,Cholangiocarcinoma
miR-485-3p,Cervical cancer
miR-670-5p,Hypopharyngeal carcinoma
miR-526b-3p,Glioma
miR-556-5p,Breast cancer
miR-26b-3p,Colorectal cancer
miR-448,Osteosarcoma
miR-23b-3p,Age-related cataract
miR-17-5p,Prostate cancer
hsa-miR-761,T2DM with depression
miR-204-5p,Retinoblastoma
miR-1271-5p,Osteoarthritis
miR-338-3p,Pneumonia
miR-16-5p,Neuroblastoma
has-miR-222-3p,Endometriosis
miR-26a-5p,Osteosarcoma
miR-1307,Hepatocellular carcinoma
miR-379,Non-small cell lung cancer
miR-411,Clear cell renal cell carcinoma
miR-421,Glioma
miR-498,Liver cancer
hsa-miR-4255,Preeclampsia
hsa-miR-136-5p,Systemic lupus erythematosus
miR-221,Bladder cancer
miR-296-5p,Clear cell renal cell carcinoma
miR-125b-5p,Gastric cancer
unknown,Duchenne muscular dystrophy
miR-296-3p,Clear cell renal cell carcinoma
miR-7,Breast cancer
miR-323a-5p,Lupus nephritis
miR-1248,Laryngeal squamous cell carcinoma
miR-301a-5p,Rheumatoid arthritis
miR-510-5p,Colon cancer
hsa-miR-1207-5p,Hepatocellular carcinoma
miR-519d-3p,Diabetic retinopathy
miR-384,Gastric cancer
miR-10a-5p,Essential hypertension
miR-628-5p,Glioma
hsa-miR-6768-5p,Fetal growth restriction
miR-1182.,Non-small cell lung cancer
miR-129,Ovarian cancer
miR-651,Nasopharyngeal carcinoma
hsa-miR-320a,Thoracic aortic dissection
miR-449a,Pressure ulcer
miR-23a,Clear cell renal cellcarcinoma
miR-921,Breast cancer
unknown,Diabetic retinopathy
unknown,Cardiac hypertrophy
miR-486-3p,Intervertebral disc degeneration
unknown,Breast carcinoma
miR-124,Thyroid cancer
miR-155-5p,Hepatocellular carcinoma
miR-149,Glioma
unknown,Idiopathic membranous nephropathy
miR-152,Osteoporosis
miR-7,colorectal cancer
miR-421,Triple negative breast cancer
miR‑125b,Oral squamous cell carcinoma
miR-431,Tongue squamous cell carcinoma
miR-509,Breast carcinoma
miR-3622b-5p,breast carcinoma
miR-455-3p,Colorectal cancer
miR-26b-3p,Pulmonary tuberculosis
unknown,Conjunctival melanoma
miR-214,Glioma
miR-634,Cervical cancer
miR-519d-3p,Colorectal cancer
mir-582-3p,Systemic lupus erythematosus
miR-330-3p,Non-small cell lung cancer
unknown,Uveal melanoma
mir-582-5p,Lung cancer
miR-411-5p,Hepatocellular carcinoma
miR-146a-5p,Radiation-induced liver disease
hsa-miR-646,Diabetes retinopathy
miR-1224,Hepatocellular carcinoma
miR-185-3p,Non-small cell lung cancer
miR-206,Prostate cancer
unknown,Demyelinating disease
miR-377,Esophageal squamous cell carcinoma
miR-581,Clear cell renal cellcarcinoma
miR-214,Bladder cancer
hsa-miR-3162-5p,Papillary thyroid microcarcinoma
hsa-miR-5095,Lupus nephritis
miR-214,Triple negative breast cancer
miR-616-3p,Cholangiocarcinoma
miR-27a-3p,Hypoxia-induced cardiomyocyte injuries 
miR-7,Infantile hemangioma
miR-133,Myocardial infarction
miR-520a-5p,Lung cancer
miR-150-5p,Hirschsprung's disease
miR-192,Osteosarcoma
hsa-miR-4291,Papillary thyroid microcarcinoma
miR-637,Hepatocellular carcinoma
hsa-miR-337-3p,Chronic lymphocytic leukemia
miR-600,Non-small cell lung cancer
hsa-miR-891b,T2DM with depression
unknown,Diffuse large B-cell lymphoma
hsa-miR-135a-3p.,Lung cancer
miR-142-3p,Hepatocellular carcinoma
miR-506,Cervical cancer
unknown,Laryngeal squamous cell carcinoma
miR-545-5p,Intestinal injury and repair
miR-34c-3p,Gastric cancer
miR-9-5p,liver cancer
unknown,Pulmonary tuberculosis
unknown,Esophageal carcinoma
hsa-miR-4707-3p,Non-small cell lung cancer
miR-198,Esophageal squamous cell carcinoma
miR-183,Colorectal cancer
miR-1271-5p,Endometrial carcinoma
miR-124-3p,Cerebral ischemia
let-7,Glioma
miR-193a,Age-related cataract
miR-506-3p,Lung cancer
miR-510-5p,Renal cell carcinoma
miR-125,gastric cancer
miR-924,Hepatoma
miR-942-5p,Lung adenocarcinoma
hsa-miR-4739,Papillary thyroid microcarcinoma
hsa-miR-627-3p,Lung cancer
miR-6515-5p,Intervertebral disc degeneration
miR-223-3p,T cell acute lymphoblastic leukemia
miR-449a,Breast cancer
hsa-miR-6787-5p,Hepatocellular carcinoma
unknown,Hashimoto's thyroiditis
miR-330-5p,Acute myeloid leukemia
miR-765,Colorectal cancer
hsa-miR-521,Gastric cancer
miR-141-5p,Triple negative breast cancer
miR-134,Lung adenocarcinoma
unknown,Dengue fever
miR-129-5p,hepatocellular carcinoma
miR-145-5p,Bladder cancer
miR-1180,Multiple myeloma
miR-6776-5p,Renal cell carcinoma
miR-194,Oral squamous cell carcinoma
hsa-miR-1296,Type2 diabetes mellitus
miR-153,Clear cell renal cell carcinoma
miR-605,Breast cancer
miR-151-3p,Osteosarcoma
CDC42,Oral squamous cell carcinoma
miR-3692-5p,Intervertebral disc degeneration
miR-6752-5p,Hepatocellular carcinoma
miR-1299,Osteosarcoma
miR-139-3p,Cervical cancer
unknown,Colon cancer
miR-491-5p,Bladder cancer
miR-129-5p,Neuroblastoma
miR-492,Renal cell carcinoma
unknown,Type 2 diabetes mellitus
miR-627-3p,Rheumatoid arthritis
miR-335,Cervical cancer
miR-1290,Glioma
hsa-miR-329-5p,Epithelial ovarian cancer
miR-767-5p,Osteosarcoma
miR-1270,Lung cancer
miR-219-5p,Hepatocellular carcinoma
miR-515-5p,Breast cancer
miR-599,Osteosarcoma
miR-605-3p,Bladder cancer
miR-124-3p,Non-small cell lung cancer
miR-33b,colon cancer
unknown,triple negative breast cancer
unknown,Abdominal aortic aneurysm
hsa-miR-28-5p,Intracranial aneurysm
miR-302b-3p,Breast cancer
unknown,Stomach adenocarcinoma
miR-149-3p,Renal cell carcinoma
hsa-miR-185-3p,Prostate cancer
miR-124,Gallbladder cancer
miR-1183,Non-small cell lung cancer
miR-620,Esophageal cancer
miR-630,gastric cancer
unknown,Depression
miR-4638-3p,Hypopharyngeal carcinoma
miR-765,Pulmonary tuberculosis
miR-367-3p,Gastric cancer
miR-149,Colorectal cancer
miR-330-5p,Ovarian cancer
miR-376a*,Esophageal cancer
miR-591,Hepatocellular carcinoma
miR-1271,Epithelial ovarian cancer
hsa-miR-221-5p,Non-small cell lung cancer
miR-223,Laryngeal squamous cell carcinoma
unknown,Coronary artery disease
miR-4659b-5p,Intervertebral disc degeneration
miR-27a-3p,Bladder cancer
hsa-miR-486-5p,Colorectal cancer
miR-1294,Glioma
miR-149-5p,Human aortic smooth muscle cell
miR-382-5p,Age-related macular degeneration
miR-421,Osteosarcoma
unknown,Glioblastoma
miR-361-5p,Glioma
miR-330-5p,Glioma
hsa-miR-33b-5p,Intracranial aneurysm
miR-214,Colorectal cancer
miR-21,Scar
miR-653,Bladder cancer
MiR-34a,Non-small cell lung cancer
hsa-miR-7-5p,Breast cancer
hsa-miR-627-3p,Breast cancer
miR-585,Colorectal cancer
miR-150-5p,Gastric cancer
miR-663a,Bronchopulmonary dysplasia
miR-646,Hepatocellular carcinoma
let-7g-5p,Lupus nephritis
unknown,T2DM with depression
miR-221,carotid plaque rupture and stroke
miR-181b-2-3p,Active pulmonary tuberculosis
hsa-miR-619-3p,Colorectal cancer
miR-34a-5p,Chronic myeloid leukemia
miR-330-5p,Bladder cancer
hsa-miR-493-5p,Ischaemic heart disease
hsa-miR-135b-3p,Breast cancer
miR-491,Colorectal cancer
miR-520d-3p,Laryngeal cancer
miR-638,Gastric cancer
miR-214-3p,Atherosclerosis
miR-195-5p,Clear cell renal cell carcinoma
unknown,Hepatitis B
miR-7108-5p,Lung cancer
miR-185-3p,Hypopharyngeal carcinoma
miR-553,Breast cancer
miR-29b-3p,Hepatoblastoma
miR-214,Osteosarcoma
hsa-miR-502-5p,T2DM with depression
hsa-miR-3934-5p,Preeclampsia
miR-124-3p,Glioma
hsa-miR-5096,Lupus nephritis
miR-337-3p,Chronic lymphocytic leukemia
miR-193a-5p,Chronic obstructive pulmonary disease
miR-3064–5p,Gastric cancer
miR-26a-5p,Cervical cancer
miR-381-3p,Non-small cell lung cancer
hsa-miR-2115-5p,Essential hypertension
miR-193b-5p,Acute myeloid leukemia
miR-338-3p,Non-small cell lung cancer
hsa-miR-95-5p,Epithelial ovarian cancer
unknown,Renal cell carcinoma
miR-6873-3p,Chronic hepatitis B
miR-296-3p,Lung cancer
miR-187,Breast cancer
miR-136,Colorectal cancer
miR-1183,Glioma
hsa-miR-197-5p,Uveal melanoma
miR-936,Osteosarcoma
hsa-miR-29b-2-5p,Tuberculosis
miR-142-3p,Gastric cancer
hsa-miR-4520-2-3p,Papillary thyroid carcinoma
miR-31,Nasopharyngeal carcinoma
miR-1184,Acute myocardial infarction
miR-339-5p,Lung cancer
unknown,diabetic retinopathy
unknown,radioresistant esophageal cancer cells
unknown,Encephalitis
miR-125b,Encephalitis
hsa-miR-376a-3p,Intracranial aneurysm
hsa-miR-3614-3p,Papillary thyroid microcarcinoma
unknown,Multiple sclerosis
miR4516,Gastric cancer
miR-660-3p,Hepatocellular carcinoma
miR-196a-5p,Tuberculosis
miR-145-5p,Colorectal cancer
miR-3675-5p,Hypopharyngeal carcinoma
miR-142-5p,Osteoarthritis
unknown,Neuronal cell injury
miR340,Osteoarthritis
miR-375,Polycystic ovary syndrome
hsa-miR-93-5p,Hepatocellular carcinoma
miR-584-5p,Glioblastoma
hsa-miR-636,Papillary thyroid carcinoma
miR-130a-5p,Breast cancer
miR-107,Bladder carcinoma
miR-17-5p,Chronic hepatitis B
miR-612,Hepatocellular carcinoma
miR-101-3p,Glioblastoma
miR-379,liver cancer
miR-136,Osteosarcoma
miR-1236-3p,Glioma
unknown,Crohn disease
miR-761,Hepatocellular carcinoma
unknown,Oral cancer
unknown,intervertebral disc degeneration
miR-106b,Colorectal cancer
miR29a,Hepatocellular carcinoma
miR-383,Lung cancer
IGF1,Bladder cancer
miR-296-3p,Osteoarthritis
hsa-miR-298,T2DM with depression
miR-15-5p,Clear cell renal cell carcinoma
miR-1253,Pancreatic ductal adenocarcinoma
miR-375,Non-small cell lung cancer
miR-432,Cervical cancer
hsa-miR-122-5p,Ischaemic heart disease
unknown,Age-related cataract
miR-548c-3p,Hepatocellular carcinoma
miR-34c-5p,Nasopharyngeal carcinoma
unknown,Acute lung injury
miR-134,lung adenocarcinoma
miR-1238,Cholangiocarcinoma
miR-377-5p,Non-small cell lung cancer
miR-210-3p,Intervertebral disc degeneration
miR-338-3p,Glioma
hsa-miR-139-5p,Hepatocellular carcinoma
miR-181a-5p,Bladder cancer
hsa-miR-628-5p,Diabetes retinopathy
hsa-miR-658,Papillary thyroid carcinoma
miR-331-3p,Melanoma
hsa-miR-23a-5p,Uveal melanoma
miR-182-5p,Intervertebral disc degeneration
miR-802,Gastric cancer
unknown,Ameloblastoma
miR-4527,Intervertebral disc degeneration
miR-377-3P,Renal cell carcinoma
miR-9,Renal cell carcinoma
unknown,Cervical cancer
miR-516b,Melanoma
miR-636,Multiple myeloma
miR-1229-5p,Hypopharyngeal carcinoma
miR-149,Epithelial ovarian cancer
515-5p,Cervical cancer
miR-326,Lung adenocarcinoma
miR-134-3p,Trauma-induced osteonecrosis of femoral head
miR-330-5p,Colorectal cancer
unknown,Primary Biliary Cholangitis
miR-593-5p,Breast cancer
miR-1248,Tuberculosis
miR-522-3p,Lung cancer
miR-451,Nasopharyngeal carcinoma
miR-1261,Glioma
unknown,glioma
miR-182,Lung adenocarcinoma
miR-431-5p,Postmenopausal osteoporosis
hsa-miR-516a-3p,Papillary thyroid microcarcinoma
miR-153-3p,Acute myeloid leukemia
hsa-miR-6833-3p,Colorectal cancer
hsa-miR-3620-5p,Lung adenocarcinoma
miR-133a-5p,Non-small cell lung cancer
miR-378,Postmenopausal osteoporosis
miR-1324,Lung cancer
